10,2,98,92,0
82,84,12,15,8
44,50,52,60,4
86,87,17,12,8
1,3,100,95,0
58,60,48,47,5
15,11,81,87,1
30,22,73,72,2
53,54,41,49,5
34,37,68,67,3
15,15,87,89,1
42,45,52,51,4
59,60,49,47,5
93,98,6,10,9
96,100,9,6,9
22,26,76,80,2
60,55,42,42,5
5,7,96,91,0
30,24,78,75,2
69,66,40,39,6
17,13,84,89,1
68,70,32,31,6
69,68,36,35,6
2,7,91,91,0
86,87,19,19,8
69,67,38,35,6
17,15,86,82,1
50,41,52,59,4
31,39,63,69,3
52,60,42,41,5
10,0,96,94,0
49,49,52,57,4
70,69,33,36,6
78,80,29,22,7
20,15,84,83,1
6,5,95,93,0
68,67,35,38,6
69,69,33,32,6
86,86,12,18,8
14,20,89,86,1
37,33,67,64,3
11,16,81,81,1
4,7,93,94,0
24,25,74,77,2
20,17,90,82,1
41,42,53,55,4
14,18,88,85,1
11,15,84,86,1
34,34,62,64,3
25,21,80,71,2
77,72,28,22,7
90,89,13,12,8
43,45,56,52,4
96,91,8,2,9
75,75,25,26,7
58,57,44,49,5
22,29,74,78,2
93,97,6,7,9
82,83,19,15,8
77,77,29,30,7
19,17,88,87,1
13,18,84,85,1
22,24,72,73,2
8,5,99,100,0
5,3,93,94,0
21,30,75,76,2
42,44,55,56,4
37,31,62,70,3
73,72,21,27,7
59,59,42,42,5
75,78,24,25,7
68,67,40,36,6
15,11,90,81,1
9,2,96,99,0
11,13,85,89,1
72,78,29,24,7
31,34,66,65,3
77,72,25,29,7
54,53,50,48,5
58,59,48,47,5
53,55,43,44,5
20,17,82,83,1
100,93,7,8,9
92,97,10,6,9
18,12,89,83,1
96,100,4,5,9
84,87,16,13,8
32,31,70,70,3
100,96,8,7,9
26,25,75,74,2
12,13,87,81,1
53,58,46,43,5
58,57,46,47,5
60,56,50,44,5
77,71,28,23,7
54,51,45,47,5
53,51,47,49,5
83,89,19,11,8
36,35,65,67,3
73,78,26,26,7
57,59,50,47,5
77,71,26,22,7
85,83,13,14,8
21,29,74,71,2
71,80,30,26,7
42,49,54,58,4
67,61,32,34,6
60,58,43,45,5
61,64,36,34,6
95,96,6,1,9
17,13,88,82,1
28,24,77,75,2
34,35,70,68,3
70,69,34,35,6
13,15,90,89,1
46,42,57,57,4
79,74,25,25,7
65,61,31,34,6
24,28,76,74,2
8,5,97,93,0
98,95,5,2,9
23,27,80,76,2
11,20,90,83,1
79,80,25,22,7
60,55,41,47,5
70,65,32,38,6
61,65,34,37,6
89,86,13,12,8
67,66,39,37,6
88,86,14,16,8
69,65,31,33,6
17,13,85,84,1
63,64,37,38,6
63,69,33,34,6
36,32,66,61,3
48,41,54,57,4
8,7,97,97,0
10,2,91,93,0
26,27,72,80,2
90,81,17,11,8
60,56,45,49,5
20,18,86,90,1
63,70,32,39,6
44,42,59,51,4
90,88,15,19,8
29,22,78,78,2
39,39,67,64,3
56,56,47,43,5
70,66,39,32,6
80,72,27,23,7
89,86,20,13,8
63,64,36,33,6
13,16,86,89,1
60,59,46,47,5
98,99,10,8,9
58,53,44,45,5
46,42,56,54,4
54,59,43,46,5
80,77,27,24,7
96,91,1,7,9
34,40,69,66,3
8,4,99,91,0
14,11,90,81,1
25,28,74,75,2
8,10,98,100,0
47,46,53,57,4
34,32,62,61,3
73,74,28,23,7
79,79,22,29,7
58,53,48,50,5
89,88,20,18,8
18,18,81,89,1
61,64,39,34,6
70,64,35,39,6
11,19,87,89,1
19,13,83,86,1
44,42,59,55,4
19,17,84,81,1
21,24,80,80,2
95,92,5,10,9
4,5,93,97,0
71,71,29,21,7
63,65,31,36,6
55,60,44,48,5
83,85,13,14,8
17,20,85,82,1
78,73,28,21,7
60,51,42,47,5
74,72,22,21,7
68,69,33,31,6
85,84,13,18,8
38,33,62,69,3
26,26,79,76,2
77,79,25,28,7
33,35,70,66,3
29,23,80,71,2
83,81,12,19,8
99,91,7,2,9
73,76,22,30,7
62,62,32,32,6
45,50,58,56,4
13,19,81,84,1
19,20,81,90,1
30,24,73,76,2
86,82,18,16,8
26,22,80,78,2
45,47,60,57,4
43,50,54,59,4
31,38,64,65,3
86,86,17,14,8
79,76,24,22,7
65,65,32,40,6
40,32,62,65,3
78,76,28,25,7
57,55,43,47,5
73,71,28,25,7
19,15,89,88,1
78,74,23,30,7
12,20,86,81,1
45,42,51,51,4
52,51,49,41,5
62,66,40,36,6
34,32,69,61,3
13,16,84,85,1
54,52,42,49,5
13,17,88,81,1
66,70,37,40,6
20,12,84,81,1
11,11,88,88,1
7,1,95,100,0
76,71,26,27,7
56,51,44,42,5
40,34,65,68,3
36,34,64,65,3
10,8,96,96,0
58,60,41,46,5
89,84,20,14,8
19,12,81,81,1
62,66,40,31,6
75,80,22,28,7
82,81,12,12,8
60,55,46,47,5
58,60,49,49,5
36,34,62,65,3
13,15,84,85,1
32,34,65,69,3
61,68,36,31,6
38,39,70,62,3
2,6,97,91,0
96,94,8,7,9
44,43,54,54,4
98,95,9,1,9
61,68,35,34,6
15,18,81,82,1
57,57,47,48,5
32,34,61,65,3
58,56,47,44,5
36,34,61,68,3
57,51,47,46,5
77,75,22,30,7
97,98,5,8,9
8,1,100,99,0
48,48,56,59,4
98,93,6,2,9
78,76,21,24,7
65,66,34,40,6
37,36,61,62,3
77,77,27,24,7
18,14,84,81,1
52,54,47,49,5
92,95,10,4,9
10,4,95,93,0
42,41,53,51,4
67,69,37,39,6
67,67,39,32,6
54,57,44,47,5
17,16,88,86,1
20,18,82,90,1
2,9,93,98,0
51,53,46,44,5
13,13,86,87,1
96,98,4,10,9
39,39,66,69,3
87,86,13,18,8
42,50,54,51,4
63,69,40,34,6
95,93,9,7,9
84,89,18,18,8
9,4,99,96,0
38,31,67,67,3
13,11,81,88,1
23,21,73,71,2
80,77,25,21,7
1,6,96,94,0
41,46,58,60,4
4,9,99,94,0
33,35,68,63,3
6,1,96,97,0
96,98,5,2,9
15,20,85,90,1
92,98,5,9,9
24,29,77,72,2
89,86,17,12,8
17,18,90,86,1
23,27,72,74,2
51,54,41,48,5
27,29,80,71,2
14,13,82,86,1
39,36,61,64,3
12,15,82,87,1
99,94,1,10,9
4,8,92,93,0
10,4,92,91,0
44,42,54,56,4
41,46,51,58,4
25,26,78,78,2
54,56,49,41,5
67,61,37,34,6
16,11,87,82,1
78,75,24,28,7
94,93,8,5,9
26,30,74,80,2
86,85,20,12,8
22,28,71,80,2
38,32,67,70,3
21,21,77,72,2
43,50,58,59,4
82,85,13,16,8
92,98,3,6,9
62,62,34,34,6
66,63,35,33,6
2,1,97,96,0
46,48,54,56,4
17,15,83,88,1
92,96,8,4,9
99,95,1,1,9
2,2,99,98,0
41,45,51,54,4
94,92,2,8,9
71,72,27,23,7
4,10,100,98,0
51,59,42,42,5
83,89,17,17,8
92,100,3,8,9
95,97,8,7,9
62,67,34,39,6
23,30,80,78,2
34,38,67,66,3
30,22,78,80,2
26,29,77,75,2
49,42,52,59,4
57,51,50,49,5
91,96,4,6,9
15,17,81,88,1
24,29,72,79,2
24,30,80,74,2
77,72,27,29,7
64,69,37,37,6
27,21,79,78,2
54,56,41,43,5
73,78,26,24,7
44,43,56,55,4
79,72,23,28,7
4,0,94,93,0
56,51,45,50,5
62,69,36,36,6
15,19,85,81,1
31,31,70,64,3
46,47,55,52,4
14,12,90,85,1
24,21,73,77,2
40,33,67,65,3
61,69,33,37,6
33,38,64,67,3
2,6,98,93,0
11,12,84,83,1
12,15,81,87,1
33,37,63,63,3
33,31,67,62,3
11,12,86,85,1
30,24,74,75,2
12,20,90,83,1
97,91,8,6,9
89,86,18,17,8
37,31,66,68,3
18,20,81,84,1
11,17,85,82,1
62,66,35,35,6
14,17,83,90,1
50,45,54,52,4
37,39,65,67,3
20,12,84,89,1
33,39,65,62,3
83,84,17,19,8
69,61,33,36,6
33,39,70,65,3
78,77,22,23,7
16,14,89,89,1
56,60,49,41,5
56,59,42,48,5
70,66,39,36,6
3,4,92,98,0
96,91,2,1,9
50,43,57,60,4
62,70,40,38,6
19,19,84,88,1
85,85,19,20,8
38,39,67,61,3
4,10,92,100,0
83,85,17,17,8
85,88,13,20,8
69,66,39,35,6
90,84,18,15,8
58,53,48,41,5
75,71,28,21,7
91,98,8,6,9
88,84,12,19,8
41,44,53,51,4
6,0,96,98,0
87,84,11,12,8
75,78,30,26,7
21,23,80,80,2
11,14,83,85,1
86,90,19,11,8
9,7,99,93,0
31,31,68,64,3
98,95,8,7,9
81,82,20,17,8
52,56,43,47,5
61,63,39,36,6
64,61,34,40,6
2,9,92,92,0
52,53,49,46,5
86,86,18,20,8
16,13,83,89,1
89,84,16,16,8
80,74,24,23,7
95,93,4,1,9
24,23,76,72,2
72,78,25,30,7
67,68,34,39,6
43,44,54,53,4
64,66,36,38,6
73,77,30,21,7
83,88,11,17,8
52,56,43,43,5
46,42,52,52,4
91,94,9,7,9
99,97,6,1,9
17,17,82,84,1
6,5,96,94,0
33,33,67,62,3
72,78,23,21,7
84,82,19,16,8
2,2,94,93,0
89,81,11,15,8
18,12,84,89,1
34,36,64,70,3
74,75,27,25,7
13,15,81,85,1
68,66,40,32,6
79,74,28,27,7
68,61,33,37,6
0,0,98,98,0
0,4,99,91,0
47,46,57,57,4
77,72,27,21,7
29,25,72,80,2
99,97,10,4,9
11,18,83,84,1
2,5,98,94,0
6,5,96,91,0
83,81,17,18,8
92,91,1,4,9
44,48,55,57,4
28,24,75,78,2
81,81,16,14,8
37,36,65,70,3
9,3,91,93,0
78,80,30,25,7
36,36,68,70,3
96,93,7,3,9
62,63,36,31,6
85,90,12,18,8
10,5,94,94,0
5,10,100,98,0
31,36,64,70,3
4,4,97,92,0
67,61,39,40,6
68,63,36,35,6
43,44,53,51,4
39,40,62,70,3
38,39,62,70,3
79,71,29,30,7
64,70,38,33,6
43,47,54,54,4
73,73,28,25,7
7,2,92,97,0
92,97,2,5,9
99,93,4,10,9
89,88,19,20,8
89,82,18,16,8
42,48,60,54,4
33,38,62,70,3
77,75,23,23,7
24,22,75,75,2
9,1,91,100,0
82,81,19,18,8
6,1,98,93,0
8,0,93,92,0
53,57,42,49,5
12,13,87,85,1
15,16,83,88,1
95,98,5,8,9
39,40,64,67,3
11,14,81,86,1
77,75,29,25,7
99,98,8,8,9
21,23,71,79,2
50,45,59,60,4
30,23,78,73,2
6,6,100,98,0
88,84,13,17,8
4,3,93,100,0
65,62,31,40,6
27,21,78,76,2
57,59,43,46,5
51,60,46,48,5
68,66,36,39,6
24,25,77,77,2
89,81,13,19,8
29,28,80,77,2
82,84,16,13,8
83,81,13,13,8
88,87,14,20,8
62,62,36,40,6
84,82,12,18,8
97,97,9,10,9
41,42,54,51,4
38,32,64,70,3
49,45,56,57,4
88,89,19,16,8
57,54,49,48,5
34,34,61,66,3
46,42,56,59,4
63,67,37,31,6
17,11,90,88,1
37,39,66,66,3
10,0,93,97,0
82,87,16,19,8
1,4,94,95,0
31,31,67,67,3
91,98,6,2,9
55,52,49,50,5
13,12,89,87,1
25,30,77,78,2
38,32,64,70,3
86,85,13,14,8
91,95,5,4,9
57,51,45,42,5
14,17,90,86,1
18,17,89,85,1
64,64,32,38,6
69,66,37,38,6
70,63,34,40,6
71,72,27,26,7
26,30,73,72,2
27,23,72,74,2
63,69,40,37,6
95,100,9,4,9
57,55,41,43,5
34,36,62,68,3
98,95,5,6,9
59,54,45,47,5
67,68,36,34,6
27,27,71,80,2
10,1,99,91,0
19,16,90,84,1
41,42,57,60,4
26,27,72,78,2
69,68,32,33,6
80,77,23,21,7
85,84,17,18,8
85,82,14,15,8
95,94,4,1,9
50,43,52,53,4
99,96,1,6,9
18,11,87,81,1
89,85,15,14,8
85,83,16,18,8
76,78,24,25,7
38,34,61,65,3
88,86,16,18,8
54,52,49,47,5
16,18,83,84,1
78,72,21,28,7
68,68,40,31,6
89,84,16,15,8
34,37,69,68,3
21,27,75,76,2
87,83,18,11,8
36,32,64,66,3
12,13,81,88,1
83,87,13,11,8
83,81,13,19,8
72,77,22,29,7
86,83,18,19,8
69,61,31,38,6
20,15,81,86,1
99,98,3,1,9
77,76,30,26,7
50,43,60,59,4
87,89,14,18,8
55,55,48,50,5
28,24,72,76,2
15,20,87,84,1
9,7,98,95,0
11,19,90,87,1
47,50,56,60,4
90,88,19,19,8
67,70,39,40,6
64,63,32,36,6
57,52,42,43,5
2,7,100,97,0
61,65,34,32,6
77,78,30,29,7
0,4,99,93,0
21,28,78,71,2
53,54,48,50,5
77,73,27,25,7
51,59,50,50,5
11,11,81,90,1
4,0,91,96,0
90,90,16,14,8
90,81,17,16,8
18,14,87,82,1
42,48,51,53,4
92,94,9,3,9
59,55,48,46,5
88,87,11,11,8
12,11,82,90,1
58,58,41,46,5
48,43,52,53,4
64,61,32,33,6
65,61,40,39,6
77,75,25,27,7
11,20,87,83,1
40,40,69,63,3
71,75,29,27,7
62,65,36,40,6
3,3,95,96,0
36,35,62,65,3
25,22,79,71,2
74,71,24,21,7
65,64,31,37,6
61,65,35,35,6
76,74,22,24,7
0,8,97,91,0
48,44,54,52,4
4,2,99,99,0
50,47,57,56,4
58,56,48,41,5
96,94,1,9,9
16,19,86,84,1
62,66,38,31,6
8,1,94,94,0
29,25,73,72,2
69,62,32,32,6
83,90,16,11,8
39,37,70,66,3
45,49,56,56,4
92,95,4,10,9
93,97,7,8,9
34,38,70,65,3
50,49,55,58,4
57,53,42,49,5
27,24,76,75,2
73,80,26,26,7
100,91,3,10,9
48,44,53,55,4
87,83,11,15,8
25,24,71,80,2
54,55,48,45,5
55,54,46,44,5
85,89,19,12,8
94,99,5,7,9
43,44,55,56,4
31,40,62,63,3
6,6,91,95,0
20,11,86,85,1
67,67,31,38,6
54,56,49,42,5
37,33,61,62,3
4,0,99,98,0
4,5,99,94,0
1,0,94,98,0
11,13,81,89,1
0,6,95,99,0
89,87,15,13,8
44,49,53,53,4
65,62,34,38,6
50,48,60,51,4
69,63,34,36,6
75,80,27,28,7
42,46,57,60,4
68,70,39,37,6
26,24,71,76,2
4,8,100,94,0
16,17,85,82,1
74,73,26,23,7
58,60,48,42,5
66,67,31,31,6
58,58,45,45,5
15,16,84,89,1
54,58,47,43,5
1,3,100,93,0
5,10,98,96,0
90,83,18,18,8
93,99,9,5,9
61,69,36,36,6
65,67,39,35,6
100,98,7,2,9
81,86,18,14,8
79,73,29,22,7
86,85,14,19,8
25,28,73,73,2
33,32,62,64,3
42,47,60,59,4
78,76,25,29,7
56,55,45,42,5
71,74,24,30,7
14,13,83,81,1
44,42,51,54,4
27,24,71,72,2
40,34,65,66,3
65,69,37,36,6
16,19,90,85,1
52,57,48,50,5
0,6,92,95,0
61,61,31,40,6
10,3,94,94,0
6,6,91,100,0
92,98,10,2,9
47,43,54,57,4
53,54,44,43,5
7,1,96,94,0
89,85,16,12,8
100,96,6,2,9
18,18,83,81,1
100,96,10,6,9
60,56,41,49,5
77,76,26,28,7
4,8,94,98,0
58,57,43,42,5
40,33,62,68,3
26,28,79,74,2
63,67,37,32,6
95,94,10,5,9
55,60,47,49,5
75,75,26,28,7
100,93,3,10,9
88,84,16,14,8
47,50,52,55,4
12,20,81,90,1
11,13,86,82,1
7,9,93,96,0
3,0,99,93,0
12,19,83,88,1
86,87,19,17,8
89,82,14,13,8
23,25,78,71,2
90,83,19,20,8
87,88,15,18,8
91,95,1,6,9
36,34,69,63,3
69,61,36,37,6
12,20,81,90,1
79,75,25,28,7
39,40,66,63,3
30,24,72,75,2
9,10,92,95,0
58,60,50,42,5
77,73,24,26,7
64,67,36,37,6
61,61,32,38,6
11,11,83,81,1
88,89,17,20,8
78,75,26,28,7
82,82,16,14,8
19,18,90,82,1
13,18,87,83,1
48,46,54,52,4
79,71,24,24,7
96,95,3,1,9
53,60,43,47,5
22,21,79,79,2
63,68,31,40,6
8,0,93,91,0
54,53,45,46,5
73,73,30,24,7
23,25,80,79,2
38,38,63,69,3
86,84,18,12,8
80,74,28,29,7
100,98,10,9,9
79,73,21,27,7
24,21,78,77,2
48,47,56,56,4
45,45,60,52,4
67,66,34,36,6
52,56,41,49,5
83,89,15,19,8
6,8,97,91,0
5,5,100,95,0
55,59,43,46,5
3,9,96,91,0
65,62,37,38,6
41,47,54,51,4
42,46,52,53,4
57,55,50,47,5
22,30,76,78,2
92,97,7,9,9
61,62,39,38,6
77,76,22,27,7
25,26,74,80,2
25,23,80,73,2
96,92,9,5,9
46,45,60,52,4
51,60,42,49,5
99,93,7,3,9
59,56,44,48,5
97,94,6,3,9
26,25,75,79,2
99,95,6,6,9
50,46,60,56,4
30,23,77,76,2
70,64,35,31,6
66,64,36,38,6
46,49,52,58,4
44,48,51,52,4
72,75,29,23,7
47,43,52,56,4
52,57,44,50,5
25,24,78,80,2
31,32,62,69,3
54,59,45,45,5
8,2,96,94,0
11,19,84,86,1
45,42,53,59,4
44,43,60,51,4
76,77,22,21,7
80,75,30,29,7
99,100,3,5,9
71,73,22,28,7
65,62,32,37,6
81,85,11,20,8
88,84,15,16,8
99,98,4,3,9
16,16,84,89,1
44,47,55,57,4
52,55,50,48,5
1,5,97,99,0
21,25,71,75,2
94,99,1,8,9
17,12,89,81,1
1,6,100,91,0
33,39,67,61,3
93,92,6,8,9
24,29,78,75,2
98,92,1,10,9
40,34,65,64,3
96,98,6,2,9
4,0,98,98,0
37,32,63,61,3
3,9,94,92,0
29,22,77,80,2
12,13,84,88,1
29,28,78,72,2
63,65,39,37,6
80,80,28,27,7
5,9,96,93,0
0,0,98,100,0
18,15,88,85,1
14,18,82,90,1
1,0,91,97,0
95,99,8,7,9
29,24,80,77,2
78,76,23,27,7
5,4,99,94,0
74,71,26,29,7
75,77,21,23,7
60,52,44,44,5
98,99,2,2,9
61,66,33,34,6
3,8,93,95,0
47,48,56,51,4
45,48,55,52,4
52,58,41,46,5
10,1,93,91,0
64,69,34,36,6
93,91,4,3,9
96,100,3,5,9
5,10,91,96,0
83,81,17,16,8
36,37,64,66,3
57,60,46,45,5
30,29,80,73,2
94,91,2,9,9
22,26,78,80,2
37,38,66,70,3
89,86,16,11,8
82,81,15,15,8
97,99,4,7,9
12,11,88,89,1
19,12,81,81,1
51,51,41,43,5
81,85,13,15,8
76,80,28,23,7
89,82,13,17,8
90,87,20,15,8
92,96,3,5,9
40,36,69,62,3
50,47,57,56,4
78,75,27,21,7
58,57,47,47,5
66,66,38,32,6
12,11,86,88,1
45,44,51,52,4
88,84,20,12,8
85,89,19,19,8
42,45,59,54,4
84,82,18,13,8
92,98,3,8,9
93,92,4,2,9
89,86,15,17,8
90,82,14,16,8
71,76,24,23,7
32,39,62,67,3
77,71,25,30,7
53,55,49,42,5
2,3,98,97,0
97,100,2,4,9
67,66,32,35,6
19,12,85,83,1
52,51,44,50,5
49,49,58,54,4
52,58,47,42,5
43,47,55,55,4
27,27,75,80,2
85,90,12,12,8
8,1,94,93,0
94,91,2,1,9
26,29,80,74,2
79,72,22,28,7
48,46,51,52,4
46,47,55,59,4
82,86,14,16,8
24,23,72,72,2
75,80,26,28,7
100,99,6,3,9
16,16,85,83,1
73,73,27,29,7
82,84,16,19,8
36,31,70,65,3
92,95,10,5,9
16,18,90,86,1
82,81,16,11,8
77,73,27,28,7
18,15,81,82,1
36,34,63,67,3
78,73,22,23,7
17,13,84,85,1
15,20,82,88,1
37,38,61,65,3
92,92,8,10,9
72,76,23,26,7
81,81,13,11,8
100,95,5,8,9
29,29,76,74,2
13,18,88,85,1
71,76,24,29,7
60,53,46,50,5
0,2,98,92,0
25,24,78,76,2
2,0,99,92,0
93,97,2,10,9
82,85,14,15,8
4,9,99,92,0
41,41,58,60,4
100,95,7,7,9
31,37,61,67,3
55,58,44,44,5
46,49,57,57,4
88,88,12,17,8
38,31,68,68,3
26,27,73,74,2
97,95,6,2,9
99,100,10,4,9
77,75,23,25,7
25,22,76,79,2
100,97,6,6,9
41,44,52,53,4
85,84,17,11,8
11,20,86,86,1
6,10,91,91,0
78,80,25,22,7
19,11,89,90,1
96,97,5,5,9
17,17,89,82,1
33,38,69,68,3
67,69,35,34,6
64,66,35,39,6
10,9,99,91,0
26,25,72,80,2
23,24,77,72,2
42,49,55,52,4
33,35,62,65,3
46,47,55,52,4
85,85,19,15,8
17,14,81,89,1
94,94,6,8,9
71,72,23,22,7
8,7,93,98,0
72,77,23,30,7
18,20,88,87,1
14,14,89,85,1
50,50,56,59,4
39,35,67,65,3
56,59,41,47,5
51,60,46,49,5
60,52,44,47,5
48,48,58,60,4
13,12,87,82,1
62,65,40,31,6
31,37,68,64,3
70,65,33,38,6
59,56,43,43,5
95,95,6,7,9
51,57,41,50,5
52,58,47,41,5
27,28,71,74,2
75,72,22,25,7
13,16,90,84,1
36,31,62,61,3
72,72,28,27,7
84,88,12,17,8
58,54,43,47,5
10,10,96,100,0
97,94,5,2,9
93,96,3,3,9
4,8,97,95,0
72,73,23,23,7
90,85,13,12,8
12,15,81,82,1
44,47,56,51,4
10,5,98,97,0
44,42,57,53,4
36,33,62,63,3
49,46,55,54,4
52,53,49,46,5
72,73,29,29,7
52,56,45,49,5
60,52,49,47,5
24,29,73,76,2
73,78,21,27,7
96,97,5,4,9
25,30,75,73,2
63,69,34,32,6
96,95,8,2,9
15,15,89,89,1
2,9,98,98,0
37,40,64,61,3
10,9,94,91,0
16,13,86,84,1
79,77,22,22,7
100,99,1,9,9
2,10,95,94,0
66,70,36,38,6
27,22,72,71,2
97,92,1,9,9
63,65,40,40,6
79,74,23,21,7
6,9,97,100,0
35,32,68,69,3
65,61,34,36,6
84,85,20,16,8
29,28,79,73,2
60,52,49,43,5
57,51,42,49,5
71,73,26,23,7
42,45,53,55,4
52,55,43,50,5
89,90,11,20,8
64,69,40,31,6
75,72,28,25,7
40,35,70,65,3
48,49,56,60,4
79,73,25,26,7
41,46,60,59,4
49,45,56,57,4
30,28,80,80,2
76,74,24,28,7
31,36,68,69,3
66,64,39,38,6
80,78,26,29,7
31,34,66,67,3
59,58,46,41,5
41,47,51,52,4
50,43,59,58,4
89,90,14,11,8
21,25,76,74,2
83,83,16,15,8
91,92,1,8,9
27,27,73,73,2
31,37,61,68,3
75,77,29,23,7
73,71,29,30,7
59,53,50,46,5
11,18,85,83,1
29,23,80,72,2
39,40,70,70,3
10,10,92,92,0
44,46,53,54,4
57,52,46,45,5
93,100,1,1,9
40,37,62,70,3
80,73,24,25,7
95,94,4,2,9
86,86,20,13,8
98,91,5,10,9
96,93,3,5,9
1,8,96,97,0
39,36,61,70,3
32,37,62,70,3
22,26,71,76,2
98,98,3,10,9
2,1,93,92,0
5,10,93,99,0
69,67,35,35,6
18,11,81,87,1
47,47,60,56,4
87,87,16,18,8
57,59,43,47,5
16,13,88,84,1
41,41,53,54,4
84,88,20,17,8
26,22,77,75,2
96,100,9,3,9
39,39,63,61,3
70,69,31,32,6
26,23,79,77,2
71,77,25,26,7
22,28,73,75,2
64,61,33,37,6
35,38,64,69,3
87,85,17,15,8
98,92,9,3,9
24,23,73,79,2
17,17,86,83,1
94,99,8,1,9
12,18,83,82,1
43,45,59,56,4
28,24,71,71,2
72,78,27,25,7
97,100,2,1,9
23,27,78,79,2
30,23,78,73,2
23,28,74,71,2
10,2,92,97,0
33,36,68,63,3
36,40,65,69,3
35,34,68,66,3
39,32,61,66,3
98,99,8,5,9
2,3,98,97,0
16,17,84,89,1
6,0,97,95,0
16,14,85,84,1
98,97,9,2,9
87,82,12,14,8
90,86,17,19,8
12,19,86,90,1
88,83,11,14,8
84,87,19,15,8
96,99,10,1,9
24,24,73,77,2
95,100,3,5,9
11,14,82,88,1
17,11,86,87,1
9,8,91,95,0
64,70,31,36,6
29,23,72,74,2
94,100,10,7,9
62,64,33,38,6
25,21,74,78,2
23,29,74,78,2
17,16,83,89,1
22,21,80,78,2
10,9,98,99,0
65,63,40,38,6
44,49,51,51,4
96,91,5,3,9
11,17,85,87,1
51,56,47,44,5
3,3,92,95,0
42,42,59,53,4
41,47,54,58,4
35,34,69,63,3
39,31,62,65,3
17,12,85,87,1
41,41,59,59,4
51,56,41,43,5
9,4,97,91,0
1,6,98,92,0
97,95,2,4,9
76,78,23,29,7
82,83,13,14,8
71,72,30,26,7
92,99,6,10,9
58,53,49,43,5
44,50,60,60,4
58,59,48,45,5
94,97,5,8,9
42,44,58,58,4
44,43,60,52,4
95,94,5,1,9
42,48,55,58,4
9,8,100,92,0
73,79,30,30,7
91,91,5,9,9
93,100,3,8,9
52,52,45,46,5
43,42,52,56,4
47,44,58,59,4
75,79,26,29,7
26,21,75,80,2
27,25,76,75,2
28,27,73,73,2
26,24,74,77,2
66,67,33,37,6
1,1,99,93,0
81,87,19,20,8
82,88,19,16,8
66,63,32,37,6
13,13,89,83,1
26,21,77,79,2
70,64,31,32,6
11,11,85,89,1
22,26,74,74,2
8,0,97,96,0
75,78,22,28,7
43,41,57,55,4
68,70,40,39,6
76,78,21,23,7
95,99,2,3,9
62,67,38,31,6
62,70,32,31,6
40,35,70,63,3
97,99,4,2,9
24,25,71,75,2
81,84,18,12,8
94,99,1,3,9
20,19,85,84,1
39,39,66,67,3
40,33,63,63,3
23,25,79,72,2
73,76,26,25,7
77,78,21,26,7
58,56,42,41,5
39,39,64,61,3
23,25,76,72,2
24,23,74,79,2
49,45,53,54,4
26,28,71,80,2
94,99,3,6,9
21,23,80,72,2
77,73,23,30,7
15,18,87,81,1
78,80,27,26,7
38,40,63,66,3
73,77,24,21,7
39,36,64,64,3
55,54,46,42,5
35,38,65,70,3
22,25,78,76,2
41,45,53,52,4
75,74,28,28,7
92,95,10,4,9
45,43,57,55,4
81,87,20,18,8
6,9,98,91,0
53,52,46,48,5
57,60,48,45,5
23,27,74,80,2
1,8,99,95,0
69,68,35,32,6
87,87,15,19,8
67,61,32,38,6
39,32,61,66,3
9,10,91,94,0
54,54,42,46,5
16,13,81,89,1
90,85,15,13,8
31,33,66,66,3
50,46,55,51,4
32,37,61,70,3
15,11,87,89,1
86,90,14,16,8
32,38,69,69,3
33,36,65,70,3
4,10,95,91,0
47,43,59,59,4
32,38,70,64,3
65,70,31,39,6
25,28,76,80,2
13,17,89,85,1
61,69,36,40,6
22,28,79,71,2
28,23,73,80,2
26,25,80,76,2
32,40,63,66,3
20,17,81,81,1
51,51,44,43,5
78,80,21,21,7
88,82,11,12,8
27,22,71,71,2
57,58,42,46,5
29,26,75,77,2
25,22,79,77,2
53,59,44,48,5
50,46,58,55,4
52,55,50,43,5
42,43,51,57,4
30,30,75,75,2
93,99,7,5,9
80,75,29,25,7
17,13,83,85,1
12,12,87,82,1
90,82,12,18,8
6,7,97,98,0
70,66,38,38,6
74,74,25,30,7
96,92,2,2,9
71,77,22,25,7
63,61,33,32,6
34,39,64,62,3
0,10,96,93,0
14,17,88,88,1
75,71,26,27,7
65,64,38,31,6
82,82,13,16,8
52,56,41,45,5
38,40,66,69,3
13,19,83,81,1
21,21,80,80,2
58,55,41,49,5
30,25,78,77,2
15,17,82,85,1
64,64,36,38,6
36,36,66,64,3
57,54,45,46,5
65,68,40,37,6
75,72,26,30,7
95,94,3,5,9
27,22,71,75,2
81,90,12,20,8
61,65,33,38,6
63,61,38,38,6
83,82,15,12,8
88,90,12,11,8
37,37,61,64,3
38,33,64,62,3
90,90,11,14,8
10,1,91,97,0
90,87,13,16,8
72,73,28,26,7
99,96,7,7,9
73,77,29,30,7
13,20,85,86,1
79,77,29,23,7
13,14,85,81,1
69,68,40,34,6
95,99,5,2,9
53,53,47,44,5
53,57,45,44,5
79,79,30,27,7
2,0,93,97,0
20,13,87,89,1
67,68,33,39,6
75,71,27,26,7
95,100,5,9,9
95,93,3,5,9
100,95,7,8,9
60,55,45,49,5
57,53,42,50,5
24,29,77,78,2
46,43,60,56,4
20,13,83,81,1
54,51,50,41,5
94,92,1,3,9
